สมสะอาด,46110
หนองห้าง,46110
โนนศิลาเลิง,46130
ดอนจาน,46000
หนองบัว,46230
ยางตลาด,46120
กุดหว้า,46110
สมเด็จ,46150
ฆ้องชัยพัฒนา,46130
โนนน้ำเกลี้ยง,46140
คำสร้างเที่ยง,46180
โนนศิลา,46140
สามขา,46110
เสาเล้า,46220
เหนือ,46000
ท่าคันโท,46190
ไค้นุ่น,46240
อิตื้อ,46120
คำเหมือดแก้ว,46170
นิคม,46140
กุดปลาค้าว,46160
คำใหญ่,46170
ภูปอ,46000
สระพังทอง,46160
ลำคลอง,46000
กาฬสินธุ์,46000
เชียงเครือ,46000
นาจารย์,46000
กุดค้าว,46110
ดงสมบูรณ์,46190
บ่อแก้ว,46160
สายนาวัง,46160
นามน,46230
เจ้าท่า,46130
ดอนสมบูรณ์,46120
โพนงาม,46130
เขาพระนอน,46120
นาขาม,46110
เว่อ,46120
หนองกุงศรี,46220
สะอาดไชยศรี,46000
โคกเครือ,46220
หนองตอกแป้น,46120
หัวหิน,46170
ยอดแกง,46230
ศรีสมเด็จ,46150
บึงวิชัย,46000
สำราญ,46180
โนนบุรี,46140
สำราญใต้,46180
บึงนาเรียง,46170
ดงมูล,46220
กลางหมื่น,46000
หนองอีบุตร,46240
ลำพาน,46000
ทรายทอง,46170
กุดสิมคุ้มใหม่,46160
กมลาไสย,46130
จุมจัง,46110
ดงลิง,46130
แจนแลน,46110
ธัญญา,46130
กุงเก่า,46190
เนินยาง,46180
ม่วงนา,46000
เหล่าอ้อย,46210
โคกสะอาด,46130
ยางอู้ม,46190
หนองแวง,46150
โคกสมบูรณ์,46130
ดงพยุง,46000
นาเชือก,46120
เหล่ากลาง,46130
นาจำปา,46000
หนองอิเฒ่า,46120
นาคู,46160
แซงบาดาล,46150
อุ่มเม่า,46120
นาดี,46120
นามะเขือ,46140
นาโก,46110
คุ้มเก่า,46160
สามัคคี,46210
โนนแหลมทอง,46140
หลักเหลี่ยม,46230
หนองผือ,46160
หนองหิน,46220
หัวนาคำ,46120
หนองกุง,46000
ห้วยเม็ก,46170
ภูสิงห์,46140
ลำปาว,46000
ลำหนองแสน,46220
โนนสะอาด,46170
สงเปลือย,46160
ภูดิน,46000
หลุบ,46000
ไผ่,46000
หนองแปน,46130
หลักเมือง,46130
เหล่าไฮงาม,46110
บัวบาน,46120
สหัสขันธ์,46140
คำบง,46240
ห้วยโพธิ์,46000
นาบอน,46180
โพน,46180
กุดจิก,46190
โนนนาจาน,46160
สงเปลือย,46230
หัวงัว,46120
ลำห้วยหลัว,46150
หมูม่น,46150
หนองช้าง,46180
ขมิ้น,46000
ด่านช้าง,39170
กุดดินจี่,39350
กุดแห่,39170
นากลาง,39170
ดงสวรรค์,39350
เก่ากลอย,39350
กุดสะเทียน,39180
ทรายทอง,39180
ยางหล่อ,39180
หนองกุงแก้ว,39180
ฝั่งแดง,39170
เทพคีรี,39170
โนนเมือง,39170
นาเหล่า,39170
วังทอง,39170
หนองบัวใต้,39180
นาแก,39170
วังปลาป้อม,39170
อุทัยสวรรค์,39170
ศรีบุญเรือง,39180
นากอก,39180
หนองแก,39180
หันนางาม,39180
โนนม่วง,39180
เมืองใหม่,39180
นาดี,39270
นาด่าน,39270
บ้านโคก,39270
โพธิ์ชัย,39000
ลำภู,39000
หนองบัว,39000
โคกม่วง,39140
โนนทัน,39000
สุวรรณคูหา,39270
ดงมะไฟ,39270
หนองภัยศูนย์,39000
หนองหว้า,39000
โนนเมือง,39140
บุญทัน,39270
นาคำไฮ,39000
หนองเรือ,39140
กุดผึ้ง,39270
นิคมพัฒนา,39140
บ้านถิ่น,39140
กุดจิก,39000
โคกใหญ่,39140
โนนสะอาด,39180
หัวนา,39000
หนองสวรรค์,39000
โนนขมิ้น,39000
นาสี,39270
ป่าไม้งาม,39000
นามะเฟือง,39000
กุดดู่,39140
บ้านขาม,39000
บ้านค้อ,39140
บ้านพร้าว,39000
ปางกู่,39140
โนนสัง,39140
จันดี,80250
ท้องเนียน,80210
ท่าเสม็ด,80180
ขอนหาด,80180
ช้างกลาง,80250
หลักช้าง,80250
เคร็ง,80180
ควนหนองคว้า,80130
บ้านชะอวด,80180
ขนอม,80210
นาหมอบุญ,80130
นาเขลียง,80260
ควนทอง,80210
ไสหร้า,80150
วังอ่าง,80180
นาแว,80260
ละอาย,80250
บ้านตูล,80180
ท่าประจะ,80180
ควนหนองหงษ์,80180
ฉวาง,80150
กะเปียด,80260
สวนขัน,80250
ไม้เรียง,80260
ทุ่งโพธิ์,80130
คลองเส,80260
สามตำบล,80130
บ้านควนมุด,80180
นากะชะ,80150
ห้วยปริก,80260
นางหลง,80180
เกาะขันธ์,80180
ชะอวด,80180
เขาพระทอง,80180
ดุสิต,80260
ถ้ำพรรณรา,80260
เขาโร,80110
ที่วัง,80110
โพธิ์ทอง,80160
นาหลวงเสน,80110
โมคลาน,80160
นบพิตำ,80160
ขนาบนาก,80140
ท่าศาลา,80160
เกาะทวด,80330
ทอนหงส์,80320
รามแก้ว,80170
หัวตะพาน,80160
แหลม,80170
กรุงชิง,80160
ปากแพรก,80110
สวนหลวง,80190
บางตะพง,80370
แม่เจ้าอยู่หัว,80190
คลองกระบือ,80370
ปากแพรก,80140
ท้ายสำเภา,80000
ทางพูน,80290
ไชยมนตรี,80000
น้ำตก,80110
หนองหงส์,80110
ถ้ำใหญ่,80110
ตลิ่งชัน,80160
กะหรอ,80160
นาพรุ,80000
เสือหึง,80190
ขุนทะเล,80230
คลัง,80000
บางนบ,80170
ปากนคร,80000
บ้านราม,80170
ควนกรด,80110
เชียรเขา,80190
การะเกด,80190
ท่าขนาน,80190
เสาธง,80350
ท่าดี,80230
กุแหระ,80240
เขาพังไกร,80170
ทุ่งสัง,80240
ท้องลำเจียก,80190
ชะเมา,80330
บางศาลา,80370
ปากพนังฝั่งตะวันออก,80140
หินตก,80350
สี่ขีด,80120
ปริก,80240
หน้าสตน,80170
ควนชุม,80130
ควนชะลิก,80170
นาโพธิ์,80110
บางขัน,80360
วังหิน,80360
ดอนตรอ,80290
กะปาง,80310
นาไม้ไผ่,80110
ชะมาย,80110
บางรูป,80240
บ้านนิคม,80360
กรุงหยัน,80240
ช้างซ้าย,80000
ท่ายาง,80240
ป่าระกำ,80370
บ้านกลาง,80190
กะทูน,80270
ทุ่งใหญ่,80240
เขาขาว,80110
คลองน้อย,80330
บ้านลำนาว,80360
กลาย,80160
เขาพระบาท,80190
ยางค้อม,80270
ดอนตะโก,80160
ไสหมาก,80190
เขาแก้ว,80230
ท่าขึ้น,80160
นาเหรง,80160
ท่าพยา,80140
แหลมตะลุมพุก,80140
ปากพนัง,80140
มะม่วงสองต้น,80000
กำโลน,80230
สระแก้ว,80160
ท่างิ้ว,80280
ทุ่งสง,80220
หูล่อง,80370
เปลี่ยน,80120
อินคีรี,80320
บ้านเพิง,80140
ปากพนังฝั่งตะวันตก,80370
ท่าซัก,80000
ไทยบุรี,80160
โพธิ์เสด็จ,80000
นาบอน,80220
พิปูน,80270
ทุ่งใส,80120
พรหมโลก,80320
เขาพระ,80270
ท่าวัง,80000
แก้วแสน,80220
บางพระ,80140
ร่อนพิบูลย์,80130
เขาน้อย,80120
ควนเกย,80130
นาสาร,80000
ในเมือง,80000
นาเรียง,80320
บ้านใหม่,80370
ทุ่งปรัง,80120
ท่าซอม,80170
ฉลอง,80120
ควนพัง,80130
บ้านเกาะ,80320
บ้านเนิน,80190
กำแพงเซา,80280
เกาะเพชร,80170
สิชล,80120
เทพราช,80340
ควนกลาง,80270
ท่าไร่,80000
บางจาก,80330
นาทราย,80280
ปากพูน,80000
เชียรใหญ่,80190
ลานสกา,80230
นาเคียน,80000
เสาเภา,80340
ทรายขาว,80170
หัวไทร,80170
ท่าเรือ,80000
กรอกสมบูรณ์,25140
ดงพระราม,25000
บางเดชะ,25000
รอบเมือง,25000
สำพันตา,25220
โนนห้อม,25000
บ้านหอย,25130
บ้านทาม,25140
หนองโพรง,25140
ท่างาม,25000
กบินทร์,25110
วังท่าช้าง,25110
บางแตน,25150
บ้านสร้าง,25150
บางกุ้ง,25140
ศรีมหาโพธิ,25140
หัวหว้า,25140
คู้ลำพัน,25190
บ่อทอง,25110
วังดาล,25110
บุพราหมณ์,25220
เขาไม้แก้ว,25110
หนองแก้ว,25130
บ้านพระ,25230
บางยาง,25150
โคกไทย,25190
วัดโบสถ์,25000
คำโตนด,25130
ย่านรี,25110
นนทรี,25110
หาดยาง,25140
ลาดตะเคียน,25110
สะพานหิน,25220
ไม้เค็ด,25230
นาแขม,25110
หาดนางแก้ว,25110
บางพลวง,25150
บ้านนา,25110
นาดี,25220
ประจันตคาม,25130
บุฝ้าย,25130
หนองกี่,25110
บางปลาร้า,25150
วังตะเคียน,25110
แก่งดินสอ,25220
ดงกระทงยาม,25140
เมืองเก่า,25240
ดงบัง,25130
บางกระเบา,25150
บางบริบูรณ์,25000
บางขาม,25150
หนองแสง,25130
สัมพันธ์,25140
หน้าเมือง,25000
บางเตย,25150
เกาะลอย,25130
โคกปีบ,25190
เนินหอม,25230
ไผ่ชะเลือด,25190
ดงขี้เหล็ก,25000
ทุ่งโพธิ์,25220
กระทุ่มแพ้ว,25150
โพธิ์งาม,25130
โคกไม้ลาย,25230
ท่าตูม,25140
แม่นาเติง,58130
ทุ่งยาว,58130
แม่คะตวน,58110
แม่สวด,58110
เวียงเหนือ,58130
แม่นาจาง,58120
นาปู่ป้อม,58150
ปางมะผ้า,58150
แม่โถ,58120
สบป่อง,58150
ปางหมู,58000
ขุนแม่ลาน้อย,58120
ขุนยวม,58140
บ้านกาศ,58110
เวียงใต้,58130
ป่าโปง,58110
ห้วยห้อม,58120
เสาหิน,58110
แม่ยวม,58110
สบเมย,58110
ห้วยผา,58000
ป่าแป๋,58110
แม่คง,58110
แม่ฮี้,58130
ผาบ่อง,58000
แม่กิ๊,58140
แม่ยวมน้อย,58140
ถ้ำลอด,58150
เมืองแปง,58130
กองก๋อย,58110
แม่อูคอ,58140
แม่ลาหลวง,58120
ห้วยปูลิง,58000
สันติคีรี,58120
แม่ลาน้อย,58120
เมืองปอน,58140
จองคำ,58000
หมอกจำแป่,58000
ท่าผาปุ้ม,58120
แม่เงา,58140
โป่งสา,58130
ห้วยโป่ง,58000
แม่สามแลบ,58110
แม่สะเรียง,58110
แม่เหาะ,58110
บ้านร้อง,52110
หลวงเหนือ,52110
บ้านโป่ง,52110
ท่าผา,52130
เมืองยาว,52190
ปงเตา,52110
แม่ตีบ,52110
วังทรายคำ,52140
วังทอง,52140
แม่สัน,52190
ใหม่พัฒนา,52130
บ้านอ้อน,52110
วังเหนือ,52140
หลวงใต้,52110
สมัย,52170
บ้านแหง,52110
วังใต้,52140
สบปราบ,52170
บ้านหวด,52110
แม่กัวะ,52170
นาแก้ว,52130
เกาะคา,52130
วอแก้ว,52190
หนองหล่ม,52190
ร่องเคาะ,52140
ทุ่งฮั้ว,52140
วังพร้าว,52130
นาแก,52110
วังแก้ว,52140
นายาง,52170
ห้างฉัตร,52190
เวียงตาล,52190
ศาลา,52130
นาแส่ง,52130
วังซ้าย,52140
ปงยางคก,52190
ลำปางหลวง,52130
บ้านขอ,52240
ชมพู,52100
บ้านเป้า,52100
บ้านเอื้อม,52100
แม่ถอด,52160
หัวเมือง,52240
เวียงเหนือ,52000
ทุ่งผึ้ง,52120
ต้นธงชัย,52000
แม่มอก,52160
นิคมพัฒนา,52000
บ้านเสด็จ,52000
ปงแสนทอง,52100
บุญนาคพัฒนา,52000
หัวเวียง,52000
บ้านแลง,52000
ทุ่งงาม,52210
ล้อมแรด,52160
แจ้ซ้อน,52240
วิเชตนคร,52120
เสริมซ้าย,52210
เถินบุรี,52160
แม่วะ,52230
กล้วยแพะ,52000
สวนดอก,52100
เสริมกลาง,52210
เวียงมอก,52160
นาโป่ง,52160
พิชัย,52000
บ่อแฮ้ว,52100
ไหล่หิน,52130
เมืองปาน,52240
แม่ปะ,52160
บ้านค่า,52100
ปงดอน,52120
พระบาท,52000
ทุ่งกว๋าว,52240
สบตุ๋ย,52100
บ้านสา,52120
ทุ่งฝาย,52000
เสริมขวา,52210
บ้านกิ่ว,52150
ผาปัง,52180
แจ้ห่ม,52120
จางเหนือ,52220
ดอนไฟ,52150
บ้านบอม,52150
หัวเสือ,52150
แม่ทะ,52150
แม่สุก,52120
แม่เมาะ,52220
วังเงิน,52150
สบป้าด,52220
บ้านดง,52220
สันดอนแก้ว,52150
นาสัก,52220
ป่าตัน,52150
พระบาทวังตวง,52230
นาครัว,52150
น้ำโจ้,52150
เมืองมาย,52120
แม่ปุ,52180
แม่พริก,52180
คลองหินปูน,27210
ท่าเกวียน,27160
หนองน้ำใส,27160
คลองไก่เถื่อน,27260
ตาพระยา,27180
ตาหลังใน,27210
วังใหม่,27250
เขาฉกรรจ์,27000
วังทอง,27250
แซร์ออ,27160
เบญจขร,27260
ท่าข้าม,27120
คลองน้ำใส,27120
ทัพราช,27180
ป่าไร่,27120
ทัพเสด็จ,27180
ท่าแยก,27000
หนองหว้า,27000
โนนหมากเค็ง,27160
หนองบอน,27000
ไทรเดี่ยว,27260
ห้วยโจด,27160
บ้านใหม่หนองไทร,27120
เขาสามสิบ,27000
ท่าเกษม,27000
ศาลาลำดวน,27000
สระแก้ว,27000
หนองแวง,27180
โคกสูง,27120
ทัพไทย,27180
หนองหมากฝ้าย,27160
คลองหาด,27260
ทับพริก,27120
วังน้ำเย็น,27210
บ้านแก้ง,27000
หันทราย,27120
ผักขะ,27160
โคกปี่ฆ้อง,27000
ทุ่งมหาเจริญ,27210
ช่องกุ่ม,27160
หนองตะเคียนบอน,27160
ไทรทอง,27260
โคคลาน,27180
วัฒนานคร,27160
วังสมบูรณ์,27250
หนองสังข์,27120
ซับมะกรูด,27260
อรัญประเทศ,27120
โนนหมากมุ่น,27120
ฟากห้วย,27120
หนองม่วง,27180
หนองแวง,27160
คลองทับจันทร์,27120
บ้านด่าน,27120
ผ่านศึก,27120
เมืองไผ่,27120
พระเพลิง,27000
ไทยอุดม,27260
สระขวัญ,27000
บางยี่รงค์,75120
โรงหีบ,75120
ปลายโพงพาง,75110
ยี่สาร,75110
บางคนที,75120
นางตะเคียน,75000
บางกุ้ง,75120
บ้านปรก,75000
อัมพวา,75110
บ้านปราโมทย์,75120
คลองโคน,75000
วัดประดู่,75110
บางขันแตก,75000
บางนกแขวก,75120
บางนางลี่,75110
บางแค,75110
สวนหลวง,75110
บางจะเกร็ง,75000
ดอนมะโนรา,75120
กระดังงา,75120
ยายแพง,75120
ท้ายหาด,75000
จอมปลวก,75120
ลาดใหญ่,75000
บางช้าง,75110
เหมืองใหม่,75110
บางพรม,75120
บางสะแก,75120
บางแก้ว,75000
คลองเขิน,75000
ท่าคา,75110
แม่กลอง,75000
แพรกหนามแดง,75110
แหลมใหญ่,75000
บางกระบือ,75120
แควอ้อม,75110
อิปุ่ม,42120
ห้วยส้ม,42180
นาดอกคำ,42210
ผานกเค้า,42180
สานตม,42160
ห้วยบ่อซืน,42150
ปากปวน,42130
กกดู่,42000
ภูกระดึง,42180
เชียงคาน,42110
กกทอง,42000
ลาดค่าง,42160
น้ำหมาน,42000
หนองงิ้ว,42130
เมือง,42000
ท่าลี่,42140
ภูหอ,42230
โคกใหญ่,42140
เลยวังไสย์,42230
แสงภา,42170
ปลาบ่า,42160
ทรายขาว,42130
ตาดข่า,42190
โพนสูง,42120
น้ำสวย,42000
ปากตม,42110
ผาอินทร์แปลง,42220
นาด้วง,42210
หนองหิน,42190
นาอาน,42000
วังยาว,42120
น้ำแคม,42140
ปากชม,42150
นาพึง,42170
อาฮี,42140
โนนปอแดง,42240
นาแขม,42000
บ้านเพิ่ม,42240
ปวนพุ,42190
ห้วยสีเสียด,42230
เสี้ยว,42000
เอราวัณ,42220
นาแห้ว,42170
ท่าศาลา,42160
โคกงาม,42120
นาดี,42120
กุดป่อง,42000
ห้วยพิชัย,42150
นาหอ,42120
เชียงกลม,42150
น้ำทูน,42140
ผาขาว,42240
ท่าสะอาด,42210
หนองบัว,42160
ปากหมัน,42120
เหล่ากอหก,42170
เขาหลวง,42130
ด่านซ้าย,42120
โป่ง,42120
ท่าช้างคล้อง,42240
จอมศรี,42110
ท่าสวรรค์,42210
ชมเจริญ,42150
ศรีสงคราม,42130
หาดทรายขาว,42110
นามาลา,42170
ศรีฐาน,42180
ธาตุ,42110
นาอ้อ,42100
โนนป่าซาง,42240
โคกขมิ้น,42130
เขาแก้ว,42110
ทรัพย์ไพวัลย์,42220
หนองคัน,42230
นาซ่าว,42110
ผาบิ้ง,42130
นาโป่ง,42000
วังสะพุง,42130
ศรีสองรัก,42100
ชัยพฤกษ์,42000
ผาสามยอด,42220
กกสะทอน,42120
หนองผือ,42140
หาดคัมภีร์,42150
แก่งศรีภูมิ,42230
ร่องจิก,42160
ผาน้อย,42130
หนองหญ้าปล้อง,42130
บุฮม,42110
นาดินดำ,42000
ตลาดใหม่,14110
บางพลับ,14120
เอกราช,14130
รำมะสัก,14120
ศาลเจ้าโรงทอง,14110
สามง่าม,14120
อบทม,14160
ชะไว,14140
ตลาดหลวง,14000
ราชสถิตย์,14140
หนองแม่ไก่,14120
อินทประมูล,14120
คลองขนาก,14110
สามโก้,14160
ป่างิ้ว,14000
โพธิ์รังนก,14120
โรงช้าง,14130
บางเสด็จ,14130
บ้านรี,14000
สายทอง,14130
บ้านอิฐ,14000
หลักแก้ว,14110
มหาดไทย,14000
ไผ่จำศีล,14110
ไชยภูมิ,14140
มงคลธรรมนิมิต,14160
บางเจ้าฉ่า,14120
สีบัวทอง,14150
บ่อแร่,14120
องครักษ์,14120
ชัยฤทธิ์,14140
สาวร้องไห้,14110
ไผ่วง,14110
แสวงหา,14150
โคกพุทรา,14120
จำปาหล่อ,14000
ยางช้าย,14120
ห้วยไผ่,14150
เทวราช,14140
โผงเผง,14130
ม่วงเตี้ย,14110
ไผ่ดำพัฒนา,14110
บางปลากด,14130
ตลาดกรวด,14000
ป่าโมก,14130
ศรีพราน,14150
ย่านซื่อ,14000
ยี่ล้น,14110
ทางพระ,14120
อ่างแก้ว,14120
หัวตะพาน,14110
หลักฟ้า,14140
ตรีณรงค์,14140
โพธิ์ม่วงพันธ์,14160
ไชโย,14140
คลองวัว,14000
บ้านแห,14000
ศาลาแดง,14000
ท่าช้าง,14110
คำหยาด,14120
ห้วยคันแหลน,14110
จรเข้ร้อง,14140
จำลอง,14150
นรสิงห์,14130
บางจัก,14110
วังน้ำเย็น,14150
บางระกำ,14120
สี่ร้อย,14110
บ้านพราน,14150
ราษฎรพัฒนา,14160
บางแก้ว,14000
หัวไผ่,14000
โพสะ,14000
หนองโน,40170
พังทุย,40140
หนองไผ่,40130
บ้านฝาง,40270
นาหนองทุ่ม,40290
โนนหัน,40290
ดูนสาด,40170
บ้านไผ่,40110
โคกสำราญ,40110
สะอาด,40310
หนองแวง,40320
ขามป้อม,40320
ขัวเรียง,40130
แดงใหญ่,40000
หนองกุง,40140
ในเมือง,40000
ม่วงหวาน,40310
หัวหนอง,40110
บ้านโคก,40160
หนองบัว,40270
ลอมคอม,40120
หนองแวงนางเบ้า,40120
นาหว้า,40150
โนนข่า,40120
โพนเพ็ก,40160
ดงลาน,40220
หันโจด,40190
โนนธาตุ,40190
จระเข้,40240
โนนทัน,40210
โนนทอง,40210
บ้านหว้า,40000
สระแก้ว,40340
หนองปลาหมอ,40110
คำแมด,40170
บ้านโนน,40170
ทรายมูล,40140
แคนเหนือ,40110
เก่างิ้ว,40120
วังเพิ่ม,40220
ปอแดง,40180
ศรีสุข,40220
สำโรง,40190
หนองเขียด,40290
หนองเม็ก,40190
โนนสะอาด,40290
ทุ่งโป่ง,40250
โคกงาม,40270
โนนสมบูรณ์,40280
โนนคอม,40350
หว้าทอง,40150
สำราญ,40000
สงเปือย,40150
บ้านผือ,40240
คอนฉิม,40330
วังหิน,40190
เขื่อนอุบลรัตน์,40250
โนนศิลา,40110
บ้านกง,40240
นางิ้ว,40280
บ้านดง,40250
เขาสวนกวาง,40280
บึงเนียม,40000
ขามป้อม,40340
โนนท่อน,40000
วังม่วง,40340
ใหม่นาเพียง,40330
หนองตูม,40000
โนนแดง,40110
เมืองเก่าพัฒนา,40150
นาจาน,40220
บริบูรณ์,40220
น้ำอ้อม,40170
ศรีสุขสำราญ,40250
โนนอุดม,40130
หนองกุงใหญ่,40170
แวงน้อย,40230
กุดน้ำใส,40310
ชุมแพ,40130
หัวนาคำ,40170
บ้านแฮด,40110
คูคำ,40170
ศรีบุญเรือง,40180
บ้านโต้น,40320
ห้วยเตย,40170
พระบุ,40320
ป่าปอ,40110
น้ำพอง,40140
ขนวน,40150
ในเมือง,40150
บัวเงิน,40140
คึมชาด,40190
บ้านใหม่,40220
บ้านฝาง,40170
โนนสมบูรณ์,40110
ห้วยโจด,40170
ดอนหัน,40260
บ้านเหล่า,40270
โนนสะอาด,40210
ห้วยยาง,40170
หนองโก,40170
เมืองเพีย,40110
ชนบท,40180
นาฝาย,40350
โคกสูง,40250
ห้วยแก,40180
วังแสง,40180
กุดเพียขอม,40180
ท่ากระเสริม,40140
โคกสง่า,40120
บ้านแท่น,40180
ห้วยม่วง,40350
สาวะถี,40000
นาเพียง,40130
โนนพะยอม,40180
วังชัย,40140
เมืองพล,40120
กุดขอนแก่น,40150
บ้านขาม,40140
โพธิ์ไชย,40160
วังหินลาด,40130
หนองเสาเล้า,40130
โนนฆ้อง,40270
โสกนกเต็น,40120
นาชุมแสง,40150
ภูเหล็ก,40110
ไชยสอ,40130
บ้านลาน,40110
บัวใหญ่,40140
ภูเวียง,40150
หนองน้ำใส,40110
ดงเค็ง,40190
กระนวน,40170
หัวทุ่ง,40120
ป่ามะนาว,40270
กุดเค้า,40160
ในเมือง,40110
คำม่วง,40280
ป่าหวายนั่ง,40270
เขาน้อย,40150
หนองแซง,40110
หนองไผ่ล้อม,40190
เพ็กใหญ่,40120
บ้านเป็ด,40000
พระยืน,40320
ท่าศาลา,40160
หินตั้ง,40110
เปือยน้อย,40340
โจดหนองแก,40120
ทางขวาง,40230
หนองมะเขือ,40120
นาข่า,40160
หนองกุงธนสาร,40150
ภูผาม่าน,40350
โนนทอง,40330
ศิลา,40000
หนองแวงโสกพระ,40120
สีชมพู,40220
คำแคน,40160
หนองกุงเซิน,40150
นาแพง,40160
วังสวาบ,40350
บ้านโคก,40150
หนองแดง,40220
นางาม,40160
ทุ่งชมพู,40150
ดอนดั่ง,40190
ตะกั่วป่า,40190
สวนหม่อน,40160
บ้านเรือ,40150
นาคำ,40250
กุดกว้าง,40210
ดอนดู่,40190
หนองแปน,40160
ดงเมืองแอม,40280
ก้านเหลือง,40230
บ้านเม็ง,40210
กุดธาตุ,40150
บ้านทุ่ม,40000
แวงใหญ่,40330
หนองเรือ,40210
หนองสองห้อง,40190
โนนสะอาด,40330
บ้านค้อ,40000
ยางคำ,40240
เมืองเก่า,40000
ท่านางแนว,40230
โคกสี,40000
ท่าวัด,40230
ละหานนา,40230
เปือยใหญ่,40110
ซับสมบูรณ์,40160
บ้านหัน,40110
ดินดำ,40150
ซำยาง,40220
ภูห่าน,40220
ดอนช้าง,40000
ท่าพระ,40260
พระลับ,40000
ป่าแดง,65170
ยางโกลน,65120
โคกสลุด,65110
วังยาง,65190
บ้านพร้าว,65120
ตลุกเทียม,65180
วังวน,65150
ไทรย้อย,65190
นครไทย,65120
แก่งโสภา,65220
บ้านดง,65170
นครชุม,65120
ท่านางงาม,65140
ศรีภิรมย์,65180
ท่าสะแก,65170
งิ้วงาม,65230
บ้านไร่,65110
บ้านป่า,65000
ชมพู,65190
ท่าทอง,65000
นิคมพัฒนา,65140
วังน้ำคู้,65230
มะขามสูง,65000
บางระกำ,65140
มะตูม,65150
ชัยนาม,65130
จอมทอง,65000
พรหมพิราม,65150
หนองแขม,65150
วังทอง,65130
นาบัว,65120
สนามคลี,65110
เนินกุ่ม,65210
บ้านแยง,65120
ท่าช้าง,65150
หนองกะท้าว,65120
หอกลอง,65150
เนินเพิ่ม,65120
ดินทอง,65130
นครป่าหมาก,65110
วังพิกุล,65130
บางกระทุ่ม,65110
วัดโบสถ์,65160
บ่อทอง,65140
บ่อภาค,65170
หนองกุลา,65140
ปลักแรด,65140
วังโพรง,65190
หนองพระ,65130
บ่อโพธิ์,65120
คุยม่วง,65240
บึงกอก,65140
วัดตายม,65210
มะต้อง,65180
แม่ระกา,65130
น้ำกุ่ม,65120
ดงประคำ,65180
วังนกแอ่น,65130
ท่างาม,65160
ท่าตาล,65110
บ้านกลาง,65220
บ้านยาง,65160
บ้านกร่าง,65000
วังอิทก,65140
หัวรอ,65000
เนินมะปราง,65190
ปากโทก,65000
ไผ่ล้อม,65110
พันชาลี,65130
สวนเมี่ยง,65170
พลายชุมพล,65000
วัดพริก,65230
ชาติตระการ,65170
ทับยายเชียง,65150
หินลาด,65160
ชุมแสงสงคราม,65240
วัดจันทร์,65000
ห้วยเฮี้ย,65120
ดอนทอง,65000
บ้านคลอง,65000
พันเสา,65140
ไผ่ขอดอน,65000
ท่าหมื่นราม,65130
ในเมือง,65000
สมอแข,65000
วงฆ้อง,65180
บ้านมุง,65190
อรัญญิก,65000
คันโช้ง,65160
บึงพระ,65000
ท้อแท้,65160
บ้านน้อยซุ้มขี้เหล็ก,65190
ท่าโพธิ์,65000
นาโส่,35140
หนองหมี,35140
กำแมด,35140
ห้วยแก้ง,35140
กุดชุม,35140
คำน้ำสร้าง,35140
หนองแหน,35140
ดงมะไฟ,35170
กุดกุง,35110
โนนทราย,35130
ดงเจริญ,35110
ขุมเงิน,35000
นาคำ,35180
ศรีฐาน,35150
บึงแก,35130
บุ่งค้า,35120
โนนเปือย,35140
ดู่ลาด,35170
สามัคคี,35120
ค้อวัง,35160
ทรายมูล,35170
พระเสาร์,35130
หัวเมือง,35130
ฟ้าห่วน,35160
ม่วง,35130
คำเตย,35120
น้ำคำใหญ่,35000
คำไผ่,35120
กุดแห่,35120
สำราญ,35000
ไทยเจริญ,35120
สร้างมิ่ง,35120
กู่จาน,35110
ย่อ,35110
แคนน้อย,35180
กระจาย,35150
หนองหิน,35000
ทุ่งมน,35110
เชียงเพ็ง,35150
กุดน้ำใส,35160
เหล่าไฮ,35110
นาแก,35180
นาเวียง,35170
บากเรือ,35130
ตาดทอง,35000
โพธิ์ไทร,35150
หนองเรือ,35000
ไผ่,35170
คูเมือง,35130
เดิด,35000
ขั้นไดใหญ่,35000
ห้องแซง,35120
ค้อเหนือ,35000
ทุ่งนางโอก,35000
สงเปือย,35110
นาสะไมย์,35000
ลุมพุก,35110
ผือฮี,35130
โพนทัน,35110
ดู่ทุ่ง,35000
สามแยก,35120
หนองคู,35000
หนองเป็ด,35000
โพนงาม,35140
ศรีแก้ว,35120
ดงแคนใหญ่,35180
ฟ้าหยาด,35130
สงยาง,35130
ทุ่งแต้,35000
สวาท,35120
โคกสำราญ,35120
น้ำคำ,35120
ส้มผ่อ,35120
น้ำอ้อม,35160
โคกนาโก,35150
สิงห์,35000
เขื่องคำ,35000
ในเมือง,35000
กุดเชียงหมี,35120
บ่อพลอย,23140
ประณีต,23150
วังกระแจะ,23000
หนองคันทรง,23000
หาดเล็ก,23110
บางปิด,23120
ท่าโสม,23150
เกาะหมาก,23000
แหลมงอบ,23120
ชำราก,23000
ตะกาง,23000
ท่ากุ่ม,23000
ด่านชุมพล,23140
เกาะช้าง,23170
หนองเสม็ด,23000
แสนตุ้ง,23150
เทพนิมิต,23150
คลองใหญ่,23110
คลองใหญ่,23120
วังตะเคียน,23130
ท่าพริก,23000
ไม้รูด,23110
ห้วยแร้ง,23000
ช้างทูน,23140
เกาะกูด,23000
เนินทราย,23000
หนองบอน,23140
เกาะช้างใต้,23170
